symbol,name,currency,summary,category_group,category,family,exchange,mic
0P00013P8U.TO,Manulife S2 Ideal CI BlckCreek Gl Ba Fd 100PL,CAD,Manulife S2 Ideal CI BlckCreek Gl Ba Fd 100PL is a fund that invests 100% in the CI BlackCreek Global Balanced Fund. The fund aims to provide long-term capital appreciation and income by investing in a diversified portfolio of global equities and fixed income. It is managed by Manulife Financial.,Financials,Blend,Standard Life Assurance Co. of Canada,TOR,XTSE
0P00013P9A.TO,Manulife S2 Ideal FranklinBiss Cd Ba Fd 100PL,CAD,Manulife S2 Ideal FranklinBiss Cd Ba Fd 100PL is a fund that invests 100% in the Franklin Templeton Bissett Canadian Balanced Fund. The fund aims to provide long-term capital appreciation and income by investing in a diversified portfolio of Canadian equities and fixed income. It is managed by Manulife Financial.,Financials,Blend,Standard Life Assurance Co. of Canada,TOR,XTSE
0P00013PD5.TO,Pender US All Cap Equity Fund Series H,CAD,Pender US All Cap Equity Fund Series H invests in US equities across all market capitalizations. The fund is managed by PenderFund Capital Management. The fund aims to provide long-term capital appreciation.,Equities,Equities,Penderfund Capital Management Ltd,TOR,XTSE
0P00013U78.TO,AGFiQ U.S. Sector Class Series Q,CAD,"The AGFiQ U.S. Sector Class Series Q is a fund managed by AGF Investments, a Canadian asset management firm. The fund invests in a variety of U.S. sectors, potentially using a quantitative approach to select investments. It aims to provide investors with exposure to the U.S. equity market while managing risk and potentially outperforming a broad market index.",Equities,Equities,AGF Investments,TOR,XTSE
0P00013XG2.TO,"Phillips, Hager &amp; North Canadian Equity Underlying Fund II O",CAD,"The Phillips, Hager & North Canadian Equity Underlying Fund II O is a Canadian equity fund. Phillips, Hager & North Investment Management, a division of RBC Global Asset Management, manages the fund. The fund invests primarily in Canadian equities with the objective of long-term capital appreciation.",Equities,Equities,"Phillips, Hager & North Inv Mgmt",TOR,XTSE
0P00013Y21.TO,Exemplar Investment Grade Fund Series AI,CAD,The Exemplar Investment Grade Fund Series AI seeks to provide a steady stream of income by investing primarily in investment-grade fixed-income securities. The fund is offered in Canada and managed to achieve its investment objective while preserving capital. Its strategy focuses on high-quality bonds.,Fixed Income,Investment Grade Bonds,Arrow Capital Management Inc,TOR,XTSE
0P000147S0.TO,Sentry Growth &amp; Income Portfolio Series A,CAD,"The Sentry Growth & Income Portfolio Series A aims to provide long-term capital appreciation and income by investing in a diversified portfolio of equities and fixed-income securities. Sentry Investments, a Canadian investment management firm, manages the portfolio with a focus on balancing growth potential with income generation. The portfolio seeks to achieve its objectives through a combination of asset allocation and security selection.",Equities,Alternative,CI Investments Inc,TOR,XTSE
0P000148Q1.TO,NCM Small Companies Class - Series I,CAD,"NCM Small Companies Class - Series I is a fund focused on investing in small-cap companies, aiming to provide long-term capital appreciation through a diversified portfolio of these smaller businesses; the specific investment strategies and management are determined by NCM Asset Management. The fund's series I represents a specific class of shares with potentially different fee structures or investment minimums. The headquarter location and other specifics about NCM Asset Management would provide more context.",Equities,Small Cap,NCM Asset Management Ltd.,TOR,XTSE
0P00014AJM.TO,Manulife Global Fixed Income Private Segregated Pool FE,CAD,"Manulife Global Fixed Income Private Segregated Pool FE is a private investment pool focused on global fixed income securities, managed by Manulife Investment Management. The ""FE"" designation refers to a specific series or class of units within the pool, potentially with different fee structures. Private segregated pools are typically offered to institutional or high-net-worth investors.",Fixed Income,Bonds,Manufacturers Life Insurance Co,TOR,XTSE
0P00014AJN.TO,Manulife Global Fixed Income Private Segregated Pool LL,CAD,"Manulife Global Fixed Income Private Segregated Pool LL is a private investment pool focused on global fixed income securities, managed by Manulife Investment Management. The ""LL"" designation refers to a specific series or class of units within the pool, potentially with different fee structures or investment minimums. These types of pools are usually available to institutional investors.",Fixed Income,Bonds,Manufacturers Life Insurance Co,TOR,XTSE
0P00014AJO.TO,Manulife Global Fixed Income Private Segregated Pool F,CAD,"Manulife Global Fixed Income Private Segregated Pool F is a private investment pool focused on global fixed income securities, managed by Manulife Investment Management. The ""F"" designation indicates a specific series or class of units within the pool, potentially with different fee structures. The fund provides access to global fixed income markets for specific investors.",Fixed Income,Bonds,Manufacturers Life Insurance Co,TOR,XTSE
0P00014AK4.TO,Manulife Dividend Income Private Segregated Pool FE,CAD,"Manulife Dividend Income Private Segregated Pool FE is a private investment pool focused on dividend-paying stocks, managed by Manulife Investment Management. The ""FE"" denotes a particular series or class of units within the pool, possibly with different fee arrangements. The pool is designed for investors seeking income from dividend-generating equities.",Equities,Equities,Manufacturers Life Insurance Co,TOR,XTSE
0P00014AK5.TO,Manulife Dividend Income Private Segregated Pool LL,CAD,"Manulife Dividend Income Private Segregated Pool LL is a private investment pool focused on dividend-paying stocks, managed by Manulife Investment Management. The ""LL"" designation refers to a specific series or class of units within the pool, potentially having different fee structures or investment minimums. Private segregated pools are typically offered to institutional or high-net-worth clients.",Equities,Equities,Manufacturers Life Insurance Co,TOR,XTSE
0P00014AK6.TO,Manulife Dividend Income Private Segregated Pool F,CAD,"Manulife Dividend Income Private Segregated Pool F is a private investment pool focused on dividend-paying stocks, managed by Manulife Investment Management. The ""F"" indicates a specific series or class of units within the pool. The fund aims to generate income through investments in dividend-paying companies.",Equities,Equities,Manufacturers Life Insurance Co,TOR,XTSE
0P00014BNC.TO,LON Science &amp; TechnoloLCy (LC) 75/75(PS2),CAD,,Information Technology,Sector,London Life Insurance Company,TOR,XTSE
0P00014BNE.TO,LON Science &amp; TechnoloLCy (LC) 75/100(PS2),CAD,,Information Technology,Sector,London Life Insurance Company,TOR,XTSE
0P00014BNF.TO,LON Science &amp; TechnoloLCy (LC) 100/100(PS2),CAD,,Information Technology,Sector,London Life Insurance Company,TOR,XTSE
0P00014CQB.TO,Lysander-Canso Short Term &amp; Floating Rate Series A,CAD,Lysander-Canso Short Term & Floating Rate Series A is a fixed-income fund that invests in short-term and floating-rate debt instruments. The fund aims to provide investors with income while managing interest rate risk. Lysander Funds and Canso Investment Counsel are the investment managers.,Fixed Income,Bonds,Lysander Funds Ltd.,TOR,XTSE
0P00014CUN.TO,CAN CL Fid N Star Bal100/100 (PS2),CAD,,Financials,World,Canada Life Assurance Co,TOR,XTSE
0P00014D69.TO,Quadrus Mackenzie Floating Rate Income Fund L,CAD,"Quadrus Mackenzie Floating Rate Income Fund L is a fund that invests primarily in floating-rate debt instruments, seeking to provide income while mitigating interest rate risk. The ""L"" indicates a specific series or class of units within the fund, possibly with different fee structures or investor eligibility requirements. Quadrus Group of Funds and Mackenzie Investments are associated with this fund.",Fixed Income,Bonds,Canada Life Investment Mgmt Ltd,TOR,XTSE
0P00014EG1.TO,BMO Insurance U.S. Balanced Growth GIF Prestige,CAD,"BMO Insurance U.S. Balanced Growth GIF Prestige is a U.S. balanced growth guaranteed investment fund (GIF) offered by BMO Insurance. It invests in a mix of U.S. stocks and bonds, aiming to provide long-term capital appreciation with a degree of capital protection through the insurance wrapper. The ""Prestige"" designation indicates a specific version or feature set within the GIF product line.",Equities,Blend,BMO Asset Management,TOR,XTSE
0P00014GV0.TO,Bridgehouse Canadian Bond Fund Series A,CAD,"Bridgehouse Canadian Bond Fund Series A is a fixed-income fund that invests primarily in Canadian bonds, aiming to provide investors with income. ""Series A"" indicates a specific class of shares within the fund, potentially with a unique fee structure or investor eligibility requirements. Bridgehouse Asset Managers is the fund manager.",Fixed Income,Bonds,Bridgehouse Asset Managers,TOR,XTSE
0P00014IO1.TO,Manulife Global Managed Volatility GIF Sel EstatePlus F,CAD,"Manulife Global Managed Volatility GIF Sel EstatePlus F is a guaranteed investment fund (GIF) that invests in global assets while managing volatility; ""Sel EstatePlus"" indicates a specific feature or benefit related to estate planning. The ""F"" represents a specific series or class of units within the GIF, potentially with different fee structures. It is offered by Manulife.",Financials,Blend,Manufacturers Life Insurance Co,TOR,XTSE
0P00014IO3.TO,Manulife Global Managed Vol GIF Sel IncPlus v2.0 F,CAD,"Manulife Global Managed Vol GIF Sel IncPlus v2.0 F is a guaranteed investment fund (GIF) that invests in global assets while managing volatility, with an ""IncPlus"" feature suggesting an enhanced income component. ""v2.0"" indicates a revised version of the product, and ""F"" represents a specific series or class of units within the GIF, potentially with distinct fee structures. It is offered by Manulife.",Financials,Blend,Manufacturers Life Insurance Co,TOR,XTSE
0P00014IO9.TO,Manulife Global Managed Vol GIF Sel IncPlus v2.0 E,CAD,"Manulife Global Managed Vol GIF Sel IncPlus v2.0 E is a guaranteed investment fund (GIF) that invests in global assets while managing volatility, with an ""IncPlus"" feature suggesting an enhanced income component. ""v2.0"" indicates a revised version of the product, and ""E"" represents a specific series or class of units within the GIF, potentially with distinct fee structures. It is offered by Manulife.",Financials,Blend,Manufacturers Life Insurance Co,TOR,XTSE
0P00014IOS.TO,Manulife Global Strategic Balanced Yld GIFSel InvPlus F,CAD,"Manulife Global Strategic Balanced Yld GIFSel InvPlus F is a guaranteed investment fund (GIF) that aims to provide a strategic balance across global asset classes with a focus on yield (""Yld""). ""InvPlus"" indicates a specific feature or benefit related to investment growth or flexibility, and ""F"" represents a specific series or class of units within the GIF. It is offered by Manulife.",Financials,Blend,Manufacturers Life Insurance Co,TOR,XTSE
0P00014IOT.TO,Manulife Global Strategic Balanced Yld GIFSel InvPlus E,CAD,"Manulife Global Strategic Balanced Yld GIFSel InvPlus E is a guaranteed investment fund (GIF) that aims to provide a strategic balance across global asset classes with a focus on yield (""Yld""). ""InvPlus"" indicates a specific feature or benefit related to investment growth or flexibility, and ""E"" represents a specific series or class of units within the GIF. It is offered by Manulife.",Financials,Blend,Manufacturers Life Insurance Co,TOR,XTSE
